ЛучшаяПамять;4

Метрики
Память;MAE;MSE;RMSE;MAPE
2025-12-23;5744,5;7763,891807565172
2025-12-24;5677,5;7877,151702320554
2025-12-25;5673,5;7759,970619556667
2025-12-26;5790;7873,173311899629
2025-12-29;5832,5;7988,027408633402
2025-12-30;5908,5;8104,557000496514
2026-01-05;5871,5;8222,786529663936
2026-01-06;5884;8342,740794873846
2026-01-08;5851,5;8464,444956629182
2026-01-09;5878;8587,924542475086
2026-01-12;5393;8713,205452353315
2026-01-13;5392,5;8840,313964034784
2026-01-14;5386;8708,804809276075
2026-01-15;5395;8579,251994287164
2026-01-16;5455;8579,305521296446
2026-01-19;5405,5;8704,460696626104
2026-01-20;5352;8574,972504973546
2026-01-21;5399;8447,410589096346
2026-01-22;5365;8570,641677059768
2026-01-23;5382,5;8443,144186894218
2026-01-26;5270,5;8566,313036449845
2026-01-27;5284;8691,278677007147
2026-01-28;5219,5;8818,067320209046
2026-01-29;5356,5;8946,705560074724
2026-01-30;5298,5;9077,220378577746
2026-02-02;5249;9209,639151305537
2026-02-03;5220,5;9072,635888146755
2026-02-04;5179;9204,987782185792
2026-02-05;5115;9339,270429764558
2026-02-06;5109,5;9475,51199677564
2026-02-09;5167,5;9613,741059996542
2026-02-10;5119,5;9753,986613083684
2026-02-11;5193;9896,278072653844
2026-02-12;5193;10040,645284454324
2026-02-13;5260,5;9891,279913500015
2026-02-16;5231,5;9744,136512688887
2026-02-17;5241;9599,182027831164
2026-02-18;5209;9456,38389645361
2026-02-19;5162;9315,71004048471
2026-02-20;5186,5;9177,12885904868
