history

2019-04-25;5648.5
2019-04-26;5588
2019-04-29;5552
2019-04-30;5511
2019-05-02;5551
2019-05-03;5453
2019-05-06;5478
2019-05-07;5405.5
2019-05-08;5331
2019-05-10;5290
2019-05-13;5350
2019-05-14;5188.5
2019-05-15;5000
2019-05-16;5200
2019-05-17;5260
2019-05-20;5172.5
2019-05-21;5300
2019-05-22;5317.5
2019-05-23;5275
2019-05-24;5240
2019-05-27;5220
2019-05-28;5100
2019-05-29;5240
2019-05-30;5230
2019-05-31;5268.5
2019-06-03;5254.5
2019-06-04;5170
2019-06-05;5103
2019-06-06;5156.5
2019-06-07;5133
2019-06-10;5181
2019-06-11;5237
2019-06-13;5210.5
2019-06-14;5178.5
2019-06-17;5190
2019-06-18;5230
2019-06-19;5245
2019-06-20;5320
2019-06-21;5338
2019-06-24;5270
2019-06-25;5309.5
2019-06-26;5358.5
2019-06-27;5380
2019-06-28;5305
2019-07-01;5378.5
2019-07-02;5372
2019-07-03;5345.5
2019-07-04;5464.5
2019-07-05;5460
2019-07-08;5357.5
2019-07-09;5374
2019-07-10;5365
2019-07-11;5270
2019-07-12;5263
2019-07-15;5178.5
2019-07-16;5190.5
2019-07-17;5206
2019-07-18;5166
2019-07-19;5200.5
2019-07-22;5165.5
2019-07-23;5202.5
2019-07-24;5134.5
2019-07-25;5096.5
2019-07-26;5075
2019-07-29;5094.5
2019-07-30;5105
2019-07-31;5226.5
2019-08-01;5220.5
2019-08-02;5130
2019-08-05;5139
2019-08-06;5234.5
2019-08-07;5210
2019-08-08;5268
2019-08-09;5287
2019-08-12;5320
2019-08-13;5276
2019-08-14;5106.5
2019-08-15;5023.5
2019-08-16;5000
2019-08-19;5240
2019-08-20;5326.5
2019-08-21;5278
2019-08-22;5275
2019-08-23;5183.5
2019-08-26;5115
2019-08-27;5086.5
2019-08-28;5195
2019-08-29;5356
2019-08-30;5379.5
2019-09-02;5475
2019-09-03;5419
2019-09-04;5450
2019-09-05;5524.5
2019-09-06;5526.5
2019-09-09;5500
2019-09-10;5476
2019-09-11;5540
2019-09-12;5429.5
2019-09-13;5377.5
2019-09-16;5559
2019-09-17;5472.5
2019-09-18;5467
2019-09-19;5391
2019-09-20;5489
2019-09-23;5420
2019-09-24;5337.5
2019-09-25;5343.5
2019-09-26;5387.5
2019-09-27;5405
2019-09-30;5387.5
2019-10-01;5530
2019-10-02;5410
2019-10-03;5362.5
2019-10-04;5335
2019-10-07;5367
2019-10-08;5320
2019-10-09;5304
2019-10-10;5318.5
2019-10-11;5425
2019-10-14;5450
2019-10-15;5601.5
2019-10-16;5710
2019-10-17;5715
2019-10-18;5720
2019-10-21;5768
2019-10-22;5860.5
2019-10-23;5976
2019-10-24;6150
2019-10-25;6117.5
2019-10-28;5916
2019-10-29;5820
2019-10-30;5850
2019-10-31;5919.5
2019-11-01;6021
2019-11-05;6008
2019-11-06;6140
2019-11-07;6133.5
2019-11-08;6040
2019-11-11;6048
2019-11-12;6033
2019-11-13;6050
2019-11-14;6084.5
2019-11-15;6161
2019-11-18;6077
2019-11-19;6090
2019-11-20;6084.5
2019-11-21;6087.5
2019-11-22;6120
2019-11-25;6103
2019-11-26;6060
2019-11-27;6065
2019-11-28;6120
2019-11-29;6137.5
2019-12-02;6159.5
2019-12-03;6040
2019-12-04;6073
2019-12-05;6121.5
2019-12-06;6220
2019-12-09;6182
2019-12-10;6095
2019-12-11;6110
2019-12-12;6136
2019-12-13;6168
2019-12-16;6190
2019-12-17;6226
2019-12-18;6250.5
2019-12-19;6079
2019-12-20;6079.5
2019-12-23;6082
2019-12-24;6080.5
2019-12-25;6081
2019-12-26;6085
2019-12-27;6150
2019-12-30;6169
2020-01-03;6294
2020-01-06;6382
2020-01-08;6496.5
2020-01-09;6430
2020-01-10;6490
2020-01-13;6530
2020-01-14;6520.5
2020-01-15;6552.5
2020-01-16;6590
2020-01-17;6685
2020-01-20;6717
2020-01-21;6708.5
2020-01-22;6655.5
2020-01-23;6590
2020-01-24;6620
2020-01-27;6545
2020-01-28;6650
2020-01-29;6633
2020-01-30;6443.5
2020-01-31;6550.5
2020-02-03;6594.5
2020-02-04;6500
2020-02-05;6550.5
2020-02-06;6506.5
2020-02-07;6450.5
2020-02-10;6410
2020-02-11;6397.5
